time,S,E,I,R
0.00,1.00,0.00,0.00,0.00
0.10,1.00,0.00,0.00,0.00
0.20,1.00,0.00,0.00,0.00
0.30,1.00,0.00,0.00,0.00
0.40,1.00,0.00,0.00,0.00
0.50,1.00,0.00,0.00,0.00
0.60,1.00,0.00,0.00,0.00
0.70,1.00,0.00,0.00,0.00
0.80,1.00,0.00,0.00,0.00
0.90,1.00,0.00,0.00,0.00
1.00,1.00,0.00,0.00,0.00
1.10,1.00,0.00,0.00,0.00
1.20,1.00,0.00,0.00,0.00
1.30,1.00,0.00,0.00,0.00
1.40,1.00,0.00,0.00,0.00
1.50,1.00,0.00,0.00,0.00
1.60,1.00,0.00,0.00,0.00
1.70,1.00,0.00,0.00,0.00
1.80,1.00,0.00,0.00,0.00
1.90,1.00,0.00,0.00,0.00
2.00,1.00,0.00,0.00,0.00
2.10,1.00,0.00,0.00,0.00
2.20,1.00,0.00,0.00,0.00
2.30,1.00,0.00,0.00,0.00
2.40,1.00,0.00,0.00,0.00
2.50,1.00,0.00,0.00,0.00
2.60,1.00,0.00,0.00,0.00
2.70,1.00,0.00,0.00,0.00
2.80,1.00,0.00,0.00,0.00
2.90,1.00,0.00,0.00,0.00
3.00,1.00,0.00,0.00,0.00
3.10,1.00,0.00,0.00,0.00
3.20,1.00,0.00,0.00,0.00
3.30,1.00,0.00,0.00,0.00
3.40,1.00,0.00,0.00,0.00
3.50,1.00,0.00,0.00,0.00
3.60,1.00,0.00,0.00,0.00
3.70,1.00,0.00,0.00,0.00
3.80,1.00,0.00,0.00,0.00
3.90,1.00,0.00,0.00,0.00
4.00,1.00,0.00,0.00,0.00
4.10,1.00,0.00,0.00,0.00
4.20,1.00,0.00,0.00,0.00
4.30,1.00,0.00,0.00,0.00
4.40,1.00,0.00,0.00,0.00
4.50,1.00,0.00,0.00,0.00
4.60,1.00,0.00,0.00,0.00
4.70,1.00,0.00,0.00,0.00
4.80,1.00,0.00,0.00,0.00
4.90,1.00,0.00,0.00,0.00
5.00,1.00,0.00,0.00,0.00
5.10,1.00,0.00,0.00,0.00
5.20,1.00,0.00,0.00,0.00
5.30,1.00,0.00,0.00,0.00
5.40,1.00,0.00,0.00,0.00
5.50,1.00,0.00,0.00,0.00
5.60,1.00,0.00,0.00,0.00
5.70,1.00,0.00,0.00,0.00
5.80,1.00,0.00,0.00,0.00
5.90,1.00,0.00,0.00,0.00
6.00,1.00,0.00,0.00,0.00
6.10,1.00,0.00,0.00,0.00
6.20,1.00,0.00,0.00,0.00
6.30,1.00,0.00,0.00,0.00
6.40,1.00,0.00,0.00,0.00
6.50,0.99,0.00,0.00,0.00
6.60,0.99,0.00,0.00,0.00
6.70,0.99,0.00,0.00,0.00
6.80,0.99,0.00,0.00,0.00
6.90,0.99,0.00,0.00,0.00
7.00,0.99,0.00,0.00,0.00
7.10,0.99,0.00,0.00,0.00
7.20,0.99,0.00,0.00,0.00
7.30,0.99,0.00,0.00,0.00
7.40,0.99,0.00,0.00,0.00
7.50,0.99,0.00,0.00,0.00
7.60,0.99,0.00,0.00,0.00
7.70,0.99,0.00,0.00,0.00
7.80,0.99,0.00,0.00,0.00
7.90,0.99,0.00,0.00,0.00
8.00,0.99,0.00,0.00,0.00
8.10,0.99,0.00,0.00,0.00
8.20,0.99,0.00,0.00,0.00
8.30,0.99,0.00,0.00,0.00
8.40,0.99,0.00,0.00,0.00
8.50,0.99,0.00,0.00,0.00
8.60,0.99,0.00,0.00,0.00
8.70,0.99,0.00,0.00,0.00
8.80,0.99,0.00,0.00,0.00
8.90,0.99,0.00,0.00,0.00
9.00,0.99,0.00,0.00,0.00
9.10,0.99,0.00,0.00,0.00
9.20,0.99,0.00,0.00,0.00
9.30,0.99,0.00,0.00,0.00
9.40,0.99,0.00,0.00,0.00
9.50,0.99,0.00,0.00,0.00
9.60,0.99,0.00,0.00,0.00
9.70,0.99,0.00,0.00,0.00
9.80,0.99,0.00,0.00,0.00
9.90,0.99,0.00,0.00,0.00
10.00,0.99,0.00,0.00,0.00
10.10,0.99,0.00,0.00,0.00
10.20,0.99,0.00,0.00,0.00
10.30,0.99,0.00,0.00,0.00
10.40,0.99,0.00,0.00,0.00
10.50,0.99,0.00,0.00,0.00
10.60,0.99,0.00,0.00,0.00
10.70,0.99,0.00,0.00,0.00
10.80,0.99,0.00,0.00,0.00
10.90,0.99,0.00,0.00,0.00
11.00,0.99,0.00,0.00,0.00
11.10,0.99,0.00,0.00,0.00
11.20,0.99,0.00,0.00,0.00
11.30,0.99,0.00,0.00,0.00
11.40,0.99,0.00,0.00,0.00
11.50,0.99,0.00,0.00,0.00
11.60,0.99,0.00,0.00,0.00
11.70,0.99,0.00,0.00,0.00
11.80,0.99,0.00,0.01,0.00
11.90,0.99,0.00,0.01,0.00
12.00,0.99,0.01,0.01,0.00
12.10,0.99,0.01,0.01,0.00
12.20,0.99,0.01,0.01,0.00
12.30,0.99,0.01,0.01,0.00
12.40,0.98,0.01,0.01,0.00
12.50,0.98,0.01,0.01,0.00
12.60,0.98,0.01,0.01,0.00
12.70,0.98,0.01,0.01,0.00
12.80,0.98,0.01,0.01,0.00
12.90,0.98,0.01,0.01,0.00
13.00,0.98,0.01,0.01,0.00
13.10,0.98,0.01,0.01,0.00
13.20,0.98,0.01,0.01,0.00
13.30,0.98,0.01,0.01,0.00
13.40,0.98,0.01,0.01,0.00
13.50,0.98,0.01,0.01,0.00
13.60,0.98,0.01,0.01,0.01
13.70,0.98,0.01,0.01,0.01
13.80,0.98,0.01,0.01,0.01
13.90,0.98,0.01,0.01,0.01
14.00,0.98,0.01,0.01,0.01
14.10,0.98,0.01,0.01,0.01
14.20,0.98,0.01,0.01,0.01
14.30,0.98,0.01,0.01,0.01
14.40,0.98,0.01,0.01,0.01
14.50,0.98,0.01,0.01,0.01
14.60,0.98,0.01,0.01,0.01
14.70,0.98,0.01,0.01,0.01
14.80,0.98,0.01,0.01,0.01
14.90,0.98,0.01,0.01,0.01
15.00,0.98,0.01,0.01,0.01
15.10,0.98,0.01,0.01,0.01
15.20,0.98,0.01,0.01,0.01
15.30,0.97,0.01,0.01,0.01
15.40,0.97,0.01,0.01,0.01
15.50,0.97,0.01,0.01,0.01
15.60,0.97,0.01,0.01,0.01
15.70,0.97,0.01,0.01,0.01
15.80,0.97,0.01,0.01,0.01
15.90,0.97,0.01,0.01,0.01
16.00,0.97,0.01,0.01,0.01
16.10,0.97,0.01,0.01,0.01
16.20,0.97,0.01,0.01,0.01
16.30,0.97,0.01,0.01,0.01
16.40,0.97,0.01,0.01,0.01
16.50,0.97,0.01,0.01,0.01
16.60,0.97,0.01,0.01,0.01
16.70,0.97,0.01,0.01,0.01
16.80,0.97,0.01,0.01,0.01
16.90,0.97,0.01,0.01,0.01
17.00,0.97,0.01,0.01,0.01
17.10,0.97,0.01,0.01,0.01
17.20,0.96,0.01,0.01,0.01
17.30,0.96,0.01,0.01,0.01
17.40,0.96,0.01,0.01,0.01
17.50,0.96,0.01,0.01,0.01
17.60,0.96,0.01,0.01,0.01
17.70,0.96,0.01,0.01,0.01
17.80,0.96,0.01,0.01,0.01
17.90,0.96,0.01,0.01,0.01
18.00,0.96,0.01,0.02,0.01
18.10,0.96,0.01,0.02,0.01
18.20,0.96,0.01,0.02,0.01
18.30,0.96,0.02,0.02,0.01
18.40,0.96,0.02,0.02,0.01
18.50,0.96,0.02,0.02,0.01
18.60,0.95,0.02,0.02,0.01
18.70,0.95,0.02,0.02,0.01
18.80,0.95,0.02,0.02,0.01
18.90,0.95,0.02,0.02,0.01
19.00,0.95,0.02,0.02,0.01
19.10,0.95,0.02,0.02,0.01
19.20,0.95,0.02,0.02,0.01
19.30,0.95,0.02,0.02,0.01
19.40,0.95,0.02,0.02,0.01
19.50,0.95,0.02,0.02,0.02
19.60,0.95,0.02,0.02,0.02
19.70,0.95,0.02,0.02,0.02
19.80,0.94,0.02,0.02,0.02
19.90,0.94,0.02,0.02,0.02
20.00,0.94,0.02,0.02,0.02
20.10,0.94,0.02,0.02,0.02
20.20,0.94,0.02,0.02,0.02
20.30,0.94,0.02,0.02,0.02
20.40,0.94,0.02,0.02,0.02
20.50,0.94,0.02,0.02,0.02
20.60,0.94,0.02,0.02,0.02
20.70,0.94,0.02,0.02,0.02
20.80,0.93,0.02,0.02,0.02
20.90,0.93,0.02,0.02,0.02
21.00,0.93,0.02,0.03,0.02
21.10,0.93,0.02,0.03,0.02
21.20,0.93,0.02,0.03,0.02
21.30,0.93,0.02,0.03,0.02
21.40,0.93,0.03,0.03,0.02
21.50,0.93,0.03,0.03,0.02
21.60,0.92,0.03,0.03,0.02
21.70,0.92,0.03,0.03,0.02
21.80,0.92,0.03,0.03,0.02
21.90,0.92,0.03,0.03,0.02
22.00,0.92,0.03,0.03,0.02
22.10,0.92,0.03,0.03,0.02
22.20,0.92,0.03,0.03,0.02
22.30,0.92,0.03,0.03,0.02
22.40,0.91,0.03,0.03,0.03
22.50,0.91,0.03,0.03,0.03
22.60,0.91,0.03,0.03,0.03
22.70,0.91,0.03,0.03,0.03
22.80,0.91,0.03,0.03,0.03
22.90,0.91,0.03,0.03,0.03
23.00,0.90,0.03,0.03,0.03
23.10,0.90,0.03,0.04,0.03
23.20,0.90,0.03,0.04,0.03
23.30,0.90,0.03,0.04,0.03
23.40,0.90,0.03,0.04,0.03
23.50,0.90,0.03,0.04,0.03
23.60,0.89,0.04,0.04,0.03
23.70,0.89,0.04,0.04,0.03
23.80,0.89,0.04,0.04,0.03
23.90,0.89,0.04,0.04,0.03
24.00,0.89,0.04,0.04,0.03
24.10,0.89,0.04,0.04,0.03
24.20,0.88,0.04,0.04,0.03
24.30,0.88,0.04,0.04,0.04
24.40,0.88,0.04,0.04,0.04
24.50,0.88,0.04,0.04,0.04
24.60,0.88,0.04,0.05,0.04
24.70,0.87,0.04,0.05,0.04
24.80,0.87,0.04,0.05,0.04
24.90,0.87,0.04,0.05,0.04
25.00,0.87,0.04,0.05,0.04
25.10,0.87,0.04,0.05,0.04
25.20,0.86,0.04,0.05,0.04
25.30,0.86,0.05,0.05,0.04
25.40,0.86,0.05,0.05,0.04
25.50,0.86,0.05,0.05,0.04
25.60,0.86,0.05,0.05,0.04
25.70,0.85,0.05,0.05,0.04
25.80,0.85,0.05,0.05,0.05
25.90,0.85,0.05,0.06,0.05
26.00,0.85,0.05,0.06,0.05
26.10,0.84,0.05,0.06,0.05
26.20,0.84,0.05,0.06,0.05
26.30,0.84,0.05,0.06,0.05
26.40,0.84,0.05,0.06,0.05
26.50,0.83,0.05,0.06,0.05
26.60,0.83,0.05,0.06,0.05
26.70,0.83,0.06,0.06,0.05
26.80,0.83,0.06,0.06,0.05
26.90,0.82,0.06,0.06,0.05
27.00,0.82,0.06,0.07,0.06
27.10,0.82,0.06,0.07,0.06
27.20,0.82,0.06,0.07,0.06
27.30,0.81,0.06,0.07,0.06
27.40,0.81,0.06,0.07,0.06
27.50,0.81,0.06,0.07,0.06
27.60,0.80,0.06,0.07,0.06
27.70,0.80,0.06,0.07,0.06
27.80,0.80,0.06,0.07,0.06
27.90,0.80,0.06,0.07,0.06
28.00,0.79,0.07,0.08,0.07
28.10,0.79,0.07,0.08,0.07
28.20,0.79,0.07,0.08,0.07
28.30,0.78,0.07,0.08,0.07
28.40,0.78,0.07,0.08,0.07
28.50,0.78,0.07,0.08,0.07
28.60,0.77,0.07,0.08,0.07
28.70,0.77,0.07,0.08,0.07
28.80,0.77,0.07,0.09,0.07
28.90,0.77,0.07,0.09,0.08
29.00,0.76,0.07,0.09,0.08
29.10,0.76,0.07,0.09,0.08
29.20,0.76,0.08,0.09,0.08
29.30,0.75,0.08,0.09,0.08
29.40,0.75,0.08,0.09,0.08
29.50,0.74,0.08,0.09,0.08
29.60,0.74,0.08,0.10,0.08
29.70,0.74,0.08,0.10,0.09
29.80,0.73,0.08,0.10,0.09
29.90,0.73,0.08,0.10,0.09
30.00,0.73,0.08,0.10,0.09
30.10,0.72,0.08,0.10,0.09
30.20,0.72,0.08,0.10,0.09
30.30,0.72,0.09,0.10,0.09
30.40,0.71,0.09,0.11,0.10
30.50,0.71,0.09,0.11,0.10
30.60,0.71,0.09,0.11,0.10
30.70,0.70,0.09,0.11,0.10
30.80,0.70,0.09,0.11,0.10
30.90,0.69,0.09,0.11,0.10
31.00,0.69,0.09,0.11,0.10
31.10,0.69,0.09,0.12,0.11
31.20,0.68,0.09,0.12,0.11
31.30,0.68,0.09,0.12,0.11
31.40,0.67,0.10,0.12,0.11
31.50,0.67,0.10,0.12,0.11
31.60,0.67,0.10,0.12,0.11
31.70,0.66,0.10,0.12,0.12
31.80,0.66,0.10,0.13,0.12
31.90,0.65,0.10,0.13,0.12
32.00,0.65,0.10,0.13,0.12
32.10,0.65,0.10,0.13,0.12
32.20,0.64,0.10,0.13,0.13
32.30,0.64,0.10,0.13,0.13
32.40,0.63,0.10,0.13,0.13
32.50,0.63,0.10,0.14,0.13
32.60,0.62,0.11,0.14,0.13
32.70,0.62,0.11,0.14,0.13
32.80,0.62,0.11,0.14,0.14
32.90,0.61,0.11,0.14,0.14
33.00,0.61,0.11,0.14,0.14
33.10,0.60,0.11,0.15,0.14
33.20,0.60,0.11,0.15,0.14
33.30,0.59,0.11,0.15,0.15
33.40,0.59,0.11,0.15,0.15
33.50,0.59,0.11,0.15,0.15
33.60,0.58,0.11,0.15,0.15
33.70,0.58,0.11,0.15,0.16
33.80,0.57,0.11,0.16,0.16
33.90,0.57,0.11,0.16,0.16
34.00,0.56,0.12,0.16,0.16
34.10,0.56,0.12,0.16,0.16
34.20,0.55,0.12,0.16,0.17
34.30,0.55,0.12,0.16,0.17
34.40,0.55,0.12,0.17,0.17
34.50,0.54,0.12,0.17,0.17
34.60,0.54,0.12,0.17,0.18
34.70,0.53,0.12,0.17,0.18
34.80,0.53,0.12,0.17,0.18
34.90,0.52,0.12,0.17,0.18
35.00,0.52,0.12,0.18,0.18
35.10,0.51,0.12,0.18,0.19
35.20,0.51,0.12,0.18,0.19
35.30,0.51,0.12,0.18,0.19
35.40,0.50,0.12,0.18,0.19
35.50,0.50,0.12,0.18,0.20
35.60,0.49,0.12,0.18,0.20
35.70,0.49,0.12,0.19,0.20
35.80,0.48,0.12,0.19,0.21
35.90,0.48,0.13,0.19,0.21
36.00,0.47,0.13,0.19,0.21
36.10,0.47,0.13,0.19,0.21
36.20,0.46,0.13,0.19,0.22
36.30,0.46,0.13,0.19,0.22
36.40,0.46,0.13,0.20,0.22
36.50,0.45,0.13,0.20,0.22
36.60,0.45,0.13,0.20,0.23
36.70,0.44,0.13,0.20,0.23
36.80,0.44,0.13,0.20,0.23
36.90,0.43,0.13,0.20,0.24
37.00,0.43,0.13,0.20,0.24
37.10,0.43,0.13,0.21,0.24
37.20,0.42,0.13,0.21,0.24
37.30,0.42,0.13,0.21,0.25
37.40,0.41,0.13,0.21,0.25
37.50,0.41,0.13,0.21,0.25
37.60,0.40,0.13,0.21,0.26
37.70,0.40,0.13,0.21,0.26
37.80,0.40,0.13,0.21,0.26
37.90,0.39,0.13,0.22,0.26
38.00,0.39,0.13,0.22,0.27
38.10,0.38,0.13,0.22,0.27
38.20,0.38,0.13,0.22,0.27
38.30,0.38,0.13,0.22,0.28
38.40,0.37,0.13,0.22,0.28
38.50,0.37,0.13,0.22,0.28
38.60,0.36,0.13,0.22,0.29
38.70,0.36,0.13,0.22,0.29
38.80,0.36,0.13,0.23,0.29
38.90,0.35,0.13,0.23,0.30
39.00,0.35,0.13,0.23,0.30
39.10,0.34,0.13,0.23,0.30
39.20,0.34,0.13,0.23,0.30
39.30,0.34,0.13,0.23,0.31
39.40,0.33,0.13,0.23,0.31
39.50,0.33,0.13,0.23,0.31
39.60,0.32,0.12,0.23,0.32
39.70,0.32,0.12,0.23,0.32
39.80,0.32,0.12,0.24,0.32
39.90,0.31,0.12,0.24,0.33
40.00,0.31,0.12,0.24,0.33
40.10,0.31,0.12,0.24,0.33
40.20,0.30,0.12,0.24,0.34
40.30,0.30,0.12,0.24,0.34
40.40,0.30,0.12,0.24,0.34
40.50,0.29,0.12,0.24,0.35
40.60,0.29,0.12,0.24,0.35
40.70,0.29,0.12,0.24,0.35
40.80,0.28,0.12,0.24,0.36
40.90,0.28,0.12,0.24,0.36
41.00,0.28,0.12,0.24,0.36
41.10,0.27,0.12,0.24,0.37
41.20,0.27,0.12,0.24,0.37
41.30,0.27,0.12,0.24,0.37
41.40,0.26,0.12,0.24,0.38
41.50,0.26,0.11,0.24,0.38
41.60,0.26,0.11,0.25,0.38
41.70,0.25,0.11,0.25,0.39
41.80,0.25,0.11,0.25,0.39
41.90,0.25,0.11,0.25,0.39
42.00,0.24,0.11,0.25,0.40
42.10,0.24,0.11,0.25,0.40
42.20,0.24,0.11,0.25,0.40
42.30,0.24,0.11,0.25,0.41
42.40,0.23,0.11,0.25,0.41
42.50,0.23,0.11,0.25,0.41
42.60,0.23,0.11,0.25,0.42
42.70,0.23,0.11,0.25,0.42
42.80,0.22,0.11,0.25,0.42
42.90,0.22,0.10,0.25,0.43
43.00,0.22,0.10,0.25,0.43
43.10,0.21,0.10,0.25,0.44
43.20,0.21,0.10,0.25,0.44
43.30,0.21,0.10,0.25,0.44
43.40,0.21,0.10,0.25,0.45
43.50,0.20,0.10,0.25,0.45
43.60,0.20,0.10,0.25,0.45
43.70,0.20,0.10,0.25,0.46
43.80,0.20,0.10,0.25,0.46
43.90,0.20,0.10,0.25,0.46
44.00,0.19,0.10,0.25,0.47
44.10,0.19,0.10,0.24,0.47
44.20,0.19,0.09,0.24,0.47
44.30,0.19,0.09,0.24,0.48
44.40,0.18,0.09,0.24,0.48
44.50,0.18,0.09,0.24,0.48
44.60,0.18,0.09,0.24,0.49
44.70,0.18,0.09,0.24,0.49
44.80,0.18,0.09,0.24,0.49
44.90,0.17,0.09,0.24,0.50
45.00,0.17,0.09,0.24,0.50
45.10,0.17,0.09,0.24,0.50
45.20,0.17,0.09,0.24,0.51
45.30,0.17,0.09,0.24,0.51
45.40,0.16,0.08,0.24,0.51
45.50,0.16,0.08,0.24,0.52
45.60,0.16,0.08,0.24,0.52
45.70,0.16,0.08,0.24,0.52
45.80,0.16,0.08,0.24,0.53
45.90,0.16,0.08,0.24,0.53
46.00,0.15,0.08,0.24,0.53
46.10,0.15,0.08,0.23,0.54
46.20,0.15,0.08,0.23,0.54
46.30,0.15,0.08,0.23,0.54
46.40,0.15,0.08,0.23,0.54
46.50,0.15,0.08,0.23,0.55
46.60,0.14,0.07,0.23,0.55
46.70,0.14,0.07,0.23,0.55
46.80,0.14,0.07,0.23,0.56
46.90,0.14,0.07,0.23,0.56
47.00,0.14,0.07,0.23,0.56
47.10,0.14,0.07,0.23,0.57
47.20,0.14,0.07,0.23,0.57
47.30,0.13,0.07,0.22,0.57
47.40,0.13,0.07,0.22,0.58
47.50,0.13,0.07,0.22,0.58
47.60,0.13,0.07,0.22,0.58
47.70,0.13,0.07,0.22,0.58
47.80,0.13,0.06,0.22,0.59
47.90,0.13,0.06,0.22,0.59
48.00,0.13,0.06,0.22,0.59
48.10,0.12,0.06,0.22,0.60
48.20,0.12,0.06,0.22,0.60
48.30,0.12,0.06,0.21,0.60
48.40,0.12,0.06,0.21,0.61
48.50,0.12,0.06,0.21,0.61
48.60,0.12,0.06,0.21,0.61
48.70,0.12,0.06,0.21,0.61
48.80,0.12,0.06,0.21,0.62
48.90,0.12,0.06,0.21,0.62
49.00,0.11,0.06,0.21,0.62
49.10,0.11,0.06,0.21,0.63
49.20,0.11,0.05,0.21,0.63
49.30,0.11,0.05,0.20,0.63
49.40,0.11,0.05,0.20,0.63
49.50,0.11,0.05,0.20,0.64
49.60,0.11,0.05,0.20,0.64
49.70,0.11,0.05,0.20,0.64
49.80,0.11,0.05,0.20,0.64
49.90,0.11,0.05,0.20,0.65
50.00,0.10,0.05,0.20,0.65
50.10,0.10,0.05,0.19,0.65
50.20,0.10,0.05,0.19,0.65
50.30,0.10,0.05,0.19,0.66
50.40,0.10,0.05,0.19,0.66
50.50,0.10,0.05,0.19,0.66
50.60,0.10,0.05,0.19,0.67
50.70,0.10,0.05,0.19,0.67
50.80,0.10,0.04,0.19,0.67
50.90,0.10,0.04,0.19,0.67
51.00,0.10,0.04,0.18,0.68
51.10,0.10,0.04,0.18,0.68
51.20,0.10,0.04,0.18,0.68
51.30,0.09,0.04,0.18,0.68
51.40,0.09,0.04,0.18,0.68
51.50,0.09,0.04,0.18,0.69
51.60,0.09,0.04,0.18,0.69
51.70,0.09,0.04,0.18,0.69
51.80,0.09,0.04,0.17,0.69
51.90,0.09,0.04,0.17,0.70
52.00,0.09,0.04,0.17,0.70
52.10,0.09,0.04,0.17,0.70
52.20,0.09,0.04,0.17,0.70
52.30,0.09,0.04,0.17,0.71
52.40,0.09,0.04,0.17,0.71
52.50,0.09,0.04,0.17,0.71
52.60,0.09,0.04,0.17,0.71
52.70,0.09,0.03,0.16,0.71
52.80,0.09,0.03,0.16,0.72
52.90,0.09,0.03,0.16,0.72
53.00,0.08,0.03,0.16,0.72
53.10,0.08,0.03,0.16,0.72
53.20,0.08,0.03,0.16,0.73
53.30,0.08,0.03,0.16,0.73
53.40,0.08,0.03,0.16,0.73
53.50,0.08,0.03,0.15,0.73
53.60,0.08,0.03,0.15,0.73
53.70,0.08,0.03,0.15,0.74
53.80,0.08,0.03,0.15,0.74
53.90,0.08,0.03,0.15,0.74
54.00,0.08,0.03,0.15,0.74
54.10,0.08,0.03,0.15,0.74
54.20,0.08,0.03,0.15,0.74
54.30,0.08,0.03,0.15,0.75
54.40,0.08,0.03,0.14,0.75
54.50,0.08,0.03,0.14,0.75
54.60,0.08,0.03,0.14,0.75
54.70,0.08,0.03,0.14,0.75
54.80,0.08,0.03,0.14,0.76
54.90,0.08,0.03,0.14,0.76
55.00,0.08,0.03,0.14,0.76
55.10,0.08,0.03,0.14,0.76
55.20,0.08,0.03,0.14,0.76
55.30,0.08,0.02,0.13,0.76
55.40,0.08,0.02,0.13,0.77
55.50,0.08,0.02,0.13,0.77
55.60,0.08,0.02,0.13,0.77
55.70,0.07,0.02,0.13,0.77
55.80,0.07,0.02,0.13,0.77
55.90,0.07,0.02,0.13,0.77
56.00,0.07,0.02,0.13,0.78
56.10,0.07,0.02,0.13,0.78
56.20,0.07,0.02,0.12,0.78
56.30,0.07,0.02,0.12,0.78
56.40,0.07,0.02,0.12,0.78
56.50,0.07,0.02,0.12,0.78
56.60,0.07,0.02,0.12,0.79
56.70,0.07,0.02,0.12,0.79
56.80,0.07,0.02,0.12,0.79
56.90,0.07,0.02,0.12,0.79
57.00,0.07,0.02,0.12,0.79
57.10,0.07,0.02,0.12,0.79
57.20,0.07,0.02,0.11,0.79
57.30,0.07,0.02,0.11,0.80
57.40,0.07,0.02,0.11,0.80
57.50,0.07,0.02,0.11,0.80
57.60,0.07,0.02,0.11,0.80
57.70,0.07,0.02,0.11,0.80
57.80,0.07,0.02,0.11,0.80
57.90,0.07,0.02,0.11,0.80
58.00,0.07,0.02,0.11,0.81
58.10,0.07,0.02,0.11,0.81
58.20,0.07,0.02,0.11,0.81
58.30,0.07,0.02,0.10,0.81
58.40,0.07,0.02,0.10,0.81
58.50,0.07,0.02,0.10,0.81
58.60,0.07,0.02,0.10,0.81
58.70,0.07,0.02,0.10,0.81
58.80,0.07,0.02,0.10,0.82
58.90,0.07,0.02,0.10,0.82
59.00,0.07,0.02,0.10,0.82
59.10,0.07,0.02,0.10,0.82
59.20,0.07,0.02,0.10,0.82
59.30,0.07,0.02,0.10,0.82
59.40,0.07,0.01,0.09,0.82
59.50,0.07,0.01,0.09,0.82
59.60,0.07,0.01,0.09,0.82
59.70,0.07,0.01,0.09,0.83
59.80,0.07,0.01,0.09,0.83
59.90,0.07,0.01,0.09,0.83
60.00,0.07,0.01,0.09,0.83
60.10,0.07,0.01,0.09,0.83
60.20,0.07,0.01,0.09,0.83
60.30,0.07,0.01,0.09,0.83
60.40,0.07,0.01,0.09,0.83
60.50,0.07,0.01,0.09,0.83
60.60,0.07,0.01,0.08,0.84
60.70,0.07,0.01,0.08,0.84
60.80,0.07,0.01,0.08,0.84
60.90,0.07,0.01,0.08,0.84
61.00,0.07,0.01,0.08,0.84
61.10,0.07,0.01,0.08,0.84
61.20,0.07,0.01,0.08,0.84
61.30,0.07,0.01,0.08,0.84
61.40,0.07,0.01,0.08,0.84
61.50,0.07,0.01,0.08,0.84
61.60,0.07,0.01,0.08,0.84
61.70,0.07,0.01,0.08,0.85
61.80,0.07,0.01,0.08,0.85
61.90,0.07,0.01,0.07,0.85
62.00,0.07,0.01,0.07,0.85
62.10,0.07,0.01,0.07,0.85
62.20,0.07,0.01,0.07,0.85
62.30,0.07,0.01,0.07,0.85
62.40,0.07,0.01,0.07,0.85
62.50,0.07,0.01,0.07,0.85
62.60,0.07,0.01,0.07,0.85
62.70,0.07,0.01,0.07,0.85
62.80,0.07,0.01,0.07,0.85
62.90,0.07,0.01,0.07,0.86
63.00,0.07,0.01,0.07,0.86
63.10,0.07,0.01,0.07,0.86
63.20,0.07,0.01,0.07,0.86
63.30,0.07,0.01,0.07,0.86
63.40,0.07,0.01,0.07,0.86
63.50,0.07,0.01,0.06,0.86
63.60,0.07,0.01,0.06,0.86
63.70,0.07,0.01,0.06,0.86
63.80,0.07,0.01,0.06,0.86
63.90,0.07,0.01,0.06,0.86
64.00,0.07,0.01,0.06,0.86
64.10,0.07,0.01,0.06,0.86
64.20,0.07,0.01,0.06,0.86
64.30,0.07,0.01,0.06,0.86
64.40,0.07,0.01,0.06,0.87
64.50,0.07,0.01,0.06,0.87
64.60,0.07,0.01,0.06,0.87
64.70,0.07,0.01,0.06,0.87
64.80,0.07,0.01,0.06,0.87
64.90,0.07,0.01,0.06,0.87
65.00,0.07,0.01,0.06,0.87
65.10,0.07,0.01,0.06,0.87
65.20,0.07,0.01,0.05,0.87
65.30,0.07,0.01,0.05,0.87
65.40,0.07,0.01,0.05,0.87
65.50,0.07,0.01,0.05,0.87
65.60,0.07,0.01,0.05,0.87
65.70,0.07,0.01,0.05,0.87
65.80,0.07,0.01,0.05,0.87
65.90,0.07,0.01,0.05,0.87
66.00,0.07,0.01,0.05,0.87
66.10,0.07,0.01,0.05,0.87
66.20,0.07,0.01,0.05,0.88
66.30,0.07,0.01,0.05,0.88
66.40,0.07,0.01,0.05,0.88
66.50,0.07,0.01,0.05,0.88
66.60,0.07,0.01,0.05,0.88
66.70,0.07,0.01,0.05,0.88
66.80,0.07,0.01,0.05,0.88
66.90,0.07,0.01,0.05,0.88
67.00,0.07,0.01,0.05,0.88
67.10,0.07,0.01,0.05,0.88
67.20,0.07,0.01,0.05,0.88
67.30,0.07,0.01,0.04,0.88
67.40,0.07,0.01,0.04,0.88
67.50,0.07,0.01,0.04,0.88
67.60,0.07,0.01,0.04,0.88
67.70,0.07,0.01,0.04,0.88
67.80,0.07,0.01,0.04,0.88
67.90,0.07,0.01,0.04,0.88
68.00,0.07,0.01,0.04,0.88
68.10,0.07,0.01,0.04,0.88
68.20,0.07,0.01,0.04,0.88
68.30,0.07,0.01,0.04,0.88
68.40,0.07,0.01,0.04,0.88
68.50,0.07,0.01,0.04,0.88
68.60,0.07,0.01,0.04,0.88
68.70,0.07,0.01,0.04,0.88
68.80,0.07,0.01,0.04,0.89
68.90,0.07,0.01,0.04,0.89
69.00,0.07,0.01,0.04,0.89
69.10,0.07,0.01,0.04,0.89
69.20,0.07,0.01,0.04,0.89
69.30,0.07,0.01,0.04,0.89
69.40,0.07,0.01,0.04,0.89
69.50,0.07,0.01,0.04,0.89
69.60,0.07,0.01,0.04,0.89
69.70,0.07,0.01,0.04,0.89
69.80,0.07,0.01,0.04,0.89
