time,S,E,I,R
162.0,0.260891,0.000124,0.000311,0.738675
162.1,0.261089,0.000123,0.000311,0.738477
162.2,0.261287,0.000123,0.00031,0.738279
162.3,0.261485,0.000123,0.00031,0.738081
162.4,0.261683,0.000123,0.00031,0.737884
162.5,0.261881,0.000123,0.000309,0.737686
162.6,0.26208,0.000123,0.000309,0.737488
162.7,0.262277,0.000123,0.000309,0.737291
162.8,0.262475,0.000123,0.000309,0.737093
162.9,0.262673,0.000123,0.000308,0.736895
163.0,0.262871,0.000123,0.000308,0.736698
163.1,0.263069,0.000123,0.000308,0.736501
163.2,0.263267,0.000123,0.000307,0.736303
163.3,0.263464,0.000123,0.000307,0.736106
163.4,0.263662,0.000123,0.000307,0.735909
163.5,0.263859,0.000123,0.000306,0.735711
163.6,0.264057,0.000123,0.000306,0.735514
163.7,0.264254,0.000123,0.000306,0.735317
163.8,0.264452,0.000123,0.000306,0.73512
163.9,0.264649,0.000123,0.000305,0.734923
164.0,0.264846,0.000123,0.000305,0.734726
164.1,0.265044,0.000122,0.000305,0.734529
164.2,0.265241,0.000122,0.000305,0.734332
164.3,0.265438,0.000122,0.000304,0.734136
164.4,0.265635,0.000122,0.000304,0.733939
164.5,0.265832,0.000122,0.000304,0.733742
164.6,0.266029,0.000122,0.000303,0.733545
164.7,0.266226,0.000122,0.000303,0.733349
164.8,0.266423,0.000122,0.000303,0.733152
164.9,0.266619,0.000122,0.000303,0.732956
165.0,0.266816,0.000122,0.000302,0.732759
165.1,0.267013,0.000122,0.000302,0.732563
165.2,0.26721,0.000122,0.000302,0.732366
165.3,0.267406,0.000122,0.000302,0.73217
165.4,0.267603,0.000122,0.000301,0.731974
165.5,0.267799,0.000122,0.000301,0.731778
165.6,0.267996,0.000122,0.000301,0.731582
165.7,0.268192,0.000122,0.000301,0.731385
165.8,0.268388,0.000122,0.000301,0.731189
165.9,0.268585,0.000122,0.0003,0.730993
166.0,0.268781,0.000122,0.0003,0.730797
166.1,0.268977,0.000122,0.0003,0.730602
166.2,0.269173,0.000122,0.0003,0.730406
166.3,0.269369,0.000122,0.000299,0.73021
166.4,0.269565,0.000122,0.000299,0.730014
166.5,0.269761,0.000122,0.000299,0.729818
166.6,0.269957,0.000122,0.000299,0.729623
166.7,0.270153,0.000122,0.000299,0.729427
166.8,0.270349,0.000122,0.000298,0.729232
166.9,0.270544,0.000122,0.000298,0.729036
167.0,0.27074,0.000122,0.000298,0.728841
167.1,0.270936,0.000122,0.000298,0.728645
167.2,0.271131,0.000122,0.000298,0.72845
167.3,0.271327,0.000121,0.000297,0.728255
167.4,0.271522,0.000121,0.000297,0.728059
167.5,0.271717,0.000121,0.000297,0.727864
167.6,0.271913,0.000121,0.000297,0.727669
167.7,0.272108,0.000121,0.000297,0.727474
167.8,0.272303,0.000121,0.000296,0.727279
167.9,0.272499,0.000121,0.000296,0.727084
168.0,0.272694,0.000121,0.000296,0.726889
168.1,0.272889,0.000121,0.000296,0.726694
168.2,0.273084,0.000121,0.000296,0.726499
168.3,0.273279,0.000121,0.000295,0.726304
168.4,0.273474,0.000121,0.000295,0.72611
168.5,0.273669,0.000121,0.000295,0.725915
168.6,0.273863,0.000121,0.000295,0.72572
168.7,0.274058,0.000121,0.000295,0.725526
168.8,0.274253,0.000121,0.000295,0.725331
168.9,0.274448,0.000121,0.000294,0.725137
169.0,0.274642,0.000121,0.000294,0.724942
169.1,0.274837,0.000121,0.000294,0.724748
169.2,0.275031,0.000121,0.000294,0.724554
169.3,0.275226,0.000121,0.000294,0.724359
169.4,0.27542,0.000121,0.000294,0.724165
169.5,0.275614,0.000121,0.000293,0.723971
169.6,0.275809,0.000121,0.000293,0.723777
169.7,0.276003,0.000121,0.000293,0.723583
169.8,0.276197,0.000121,0.000293,0.723389
169.9,0.276391,0.000121,0.000293,0.723195
170.0,0.276585,0.000121,0.000293,0.723001
170.1,0.276779,0.000121,0.000293,0.722807
170.2,0.276973,0.000121,0.000293,0.722613
170.3,0.277167,0.000121,0.000292,0.722419
170.4,0.277361,0.000121,0.000292,0.722226
170.5,0.277555,0.000121,0.000292,0.722032
170.6,0.277748,0.000121,0.000292,0.721838
170.7,0.277942,0.000121,0.000292,0.721645
170.8,0.278136,0.000121,0.000292,0.721451
170.9,0.278329,0.000121,0.000292,0.721258
171.0,0.278523,0.000121,0.000292,0.721064
171.1,0.278716,0.000121,0.000291,0.720871
171.2,0.27891,0.000121,0.000291,0.720678
171.3,0.279103,0.000121,0.000291,0.720484
171.4,0.279296,0.000121,0.000291,0.720291
171.5,0.27949,0.000121,0.000291,0.720098
171.6,0.279683,0.000122,0.000291,0.719905
171.7,0.279876,0.000122,0.000291,0.719712
171.8,0.280069,0.000122,0.000291,0.719519
171.9,0.280262,0.000122,0.000291,0.719326
172.0,0.280455,0.000122,0.00029,0.719133
172.1,0.280648,0.000122,0.00029,0.71894
172.2,0.280841,0.000122,0.00029,0.718747
172.3,0.281034,0.000122,0.00029,0.718555
172.4,0.281226,0.000122,0.00029,0.718362
172.5,0.281419,0.000122,0.00029,0.718169
172.6,0.281612,0.000122,0.00029,0.717977
172.7,0.281804,0.000122,0.00029,0.717784
172.8,0.281997,0.000122,0.00029,0.717592
172.9,0.282189,0.000122,0.00029,0.717399
173.0,0.282382,0.000122,0.00029,0.717207
173.1,0.282574,0.000122,0.00029,0.717014
173.2,0.282767,0.000122,0.000289,0.716822
173.3,0.282959,0.000122,0.000289,0.71663
173.4,0.283151,0.000122,0.000289,0.716438
173.5,0.283343,0.000122,0.000289,0.716246
173.6,0.283535,0.000122,0.000289,0.716054
173.7,0.283727,0.000122,0.000289,0.715862
173.8,0.283919,0.000122,0.000289,0.71567
173.9,0.284111,0.000122,0.000289,0.715478
174.0,0.284303,0.000122,0.000289,0.715286
174.1,0.284495,0.000122,0.000289,0.715094
174.2,0.284687,0.000122,0.000289,0.714902
174.3,0.284878,0.000122,0.000289,0.714711
174.4,0.28507,0.000122,0.000289,0.714519
174.5,0.285262,0.000122,0.000289,0.714327
174.6,0.285453,0.000122,0.000289,0.714136
174.7,0.285645,0.000122,0.000289,0.713944
174.8,0.285836,0.000122,0.000289,0.713753
174.9,0.286028,0.000122,0.000288,0.713561
175.0,0.286219,0.000123,0.000288,0.71337
175.1,0.28641,0.000123,0.000288,0.713179
175.2,0.286602,0.000123,0.000288,0.712987
175.3,0.286793,0.000123,0.000288,0.712796
175.4,0.286984,0.000123,0.000288,0.712605
175.5,0.287175,0.000123,0.000288,0.712414
175.6,0.287366,0.000123,0.000288,0.712223
175.7,0.287557,0.000123,0.000288,0.712032
175.8,0.287748,0.000123,0.000288,0.711841
175.9,0.287939,0.000123,0.000288,0.71165
176.0,0.288129,0.000123,0.000288,0.711459
176.1,0.28832,0.000123,0.000288,0.711269
176.2,0.288511,0.000123,0.000288,0.711078
176.3,0.288702,0.000123,0.000288,0.710887
176.4,0.288892,0.000123,0.000288,0.710697
176.5,0.289083,0.000123,0.000288,0.710506
176.6,0.289273,0.000123,0.000288,0.710315
176.7,0.289463,0.000123,0.000288,0.710125
176.8,0.289654,0.000123,0.000288,0.709935
176.9,0.289844,0.000124,0.000288,0.709744
177.0,0.290034,0.000124,0.000288,0.709554
177.1,0.290225,0.000124,0.000288,0.709364
177.2,0.290415,0.000124,0.000288,0.709173
177.3,0.290605,0.000124,0.000288,0.708983
177.4,0.290795,0.000124,0.000288,0.708793
177.5,0.290985,0.000124,0.000288,0.708603
177.6,0.291175,0.000124,0.000288,0.708413
177.7,0.291365,0.000124,0.000288,0.708223
177.8,0.291554,0.000124,0.000288,0.708033
177.9,0.291744,0.000124,0.000288,0.707843
178.0,0.291934,0.000124,0.000288,0.707654
178.1,0.292124,0.000124,0.000288,0.707464
178.2,0.292313,0.000124,0.000288,0.707274
178.3,0.292503,0.000124,0.000288,0.707085
178.4,0.292692,0.000124,0.000288,0.706895
178.5,0.292882,0.000125,0.000288,0.706706
178.6,0.293071,0.000125,0.000288,0.706516
178.7,0.29326,0.000125,0.000288,0.706327
178.8,0.293449,0.000125,0.000288,0.706137
178.9,0.293639,0.000125,0.000289,0.705948
179.0,0.293828,0.000125,0.000289,0.705759
179.1,0.294017,0.000125,0.000289,0.70557
179.2,0.294206,0.000125,0.000289,0.70538
179.3,0.294395,0.000125,0.000289,0.705191
179.4,0.294584,0.000125,0.000289,0.705002
179.5,0.294773,0.000125,0.000289,0.704813
179.6,0.294962,0.000125,0.000289,0.704624
179.7,0.29515,0.000125,0.000289,0.704435
179.8,0.295339,0.000126,0.000289,0.704247
179.9,0.295528,0.000126,0.000289,0.704058
180.0,0.295716,0.000126,0.000289,0.703869
180.1,0.295905,0.000126,0.000289,0.70368
180.2,0.296093,0.000126,0.000289,0.703492
180.3,0.296282,0.000126,0.000289,0.703303
180.4,0.29647,0.000126,0.000289,0.703115
180.5,0.296658,0.000126,0.000289,0.702926
180.6,0.296847,0.000126,0.000289,0.702738
180.7,0.297035,0.000126,0.00029,0.702549
180.8,0.297223,0.000126,0.00029,0.702361
180.9,0.297411,0.000127,0.00029,0.702173
181.0,0.297599,0.000127,0.00029,0.701984
181.1,0.297787,0.000127,0.00029,0.701796
181.2,0.297975,0.000127,0.00029,0.701608
181.3,0.298163,0.000127,0.00029,0.70142
181.4,0.298351,0.000127,0.00029,0.701232
181.5,0.298539,0.000127,0.00029,0.701044
181.6,0.298726,0.000127,0.00029,0.700856
181.7,0.298914,0.000127,0.00029,0.700668
181.8,0.299101,0.000127,0.00029,0.700481
181.9,0.299289,0.000127,0.000291,0.700293
182.0,0.299476,0.000128,0.000291,0.700105
182.1,0.299664,0.000128,0.000291,0.699918
182.2,0.299851,0.000128,0.000291,0.69973
182.3,0.300039,0.000128,0.000291,0.699543
182.4,0.300226,0.000128,0.000291,0.699355
182.5,0.300413,0.000128,0.000291,0.699168
182.6,0.3006,0.000128,0.000291,0.69898
182.7,0.300787,0.000128,0.000291,0.698793
182.8,0.300974,0.000128,0.000292,0.698606
182.9,0.301161,0.000128,0.000292,0.698419
183.0,0.301348,0.000129,0.000292,0.698231
183.1,0.301535,0.000129,0.000292,0.698044
183.2,0.301722,0.000129,0.000292,0.697857
183.3,0.301909,0.000129,0.000292,0.69767
183.4,0.302095,0.000129,0.000292,0.697483
183.5,0.302282,0.000129,0.000292,0.697296
183.6,0.302469,0.000129,0.000293,0.69711
183.7,0.302655,0.000129,0.000293,0.696923
183.8,0.302842,0.00013,0.000293,0.696736
183.9,0.303028,0.00013,0.000293,0.696549
184.0,0.303214,0.00013,0.000293,0.696363
184.1,0.303401,0.00013,0.000293,0.696176
184.2,0.303587,0.00013,0.000293,0.69599
184.3,0.303773,0.00013,0.000293,0.695803
184.4,0.303959,0.00013,0.000294,0.695617
184.5,0.304145,0.00013,0.000294,0.69543
184.6,0.304332,0.00013,0.000294,0.695244
184.7,0.304517,0.000131,0.000294,0.695058
184.8,0.304703,0.000131,0.000294,0.694872
184.9,0.304889,0.000131,0.000294,0.694685
185.0,0.305075,0.000131,0.000295,0.694499
185.1,0.305261,0.000131,0.000295,0.694313
185.2,0.305447,0.000131,0.000295,0.694127
185.3,0.305632,0.000131,0.000295,0.693941
185.4,0.305818,0.000131,0.000295,0.693756
185.5,0.306003,0.000132,0.000295,0.69357
185.6,0.306189,0.000132,0.000296,0.693384
185.7,0.306374,0.000132,0.000296,0.693198
185.8,0.30656,0.000132,0.000296,0.693013
185.9,0.306745,0.000132,0.000296,0.692827
186.0,0.30693,0.000132,0.000296,0.692641
186.1,0.307115,0.000132,0.000296,0.692456
186.2,0.3073,0.000133,0.000297,0.69227
186.3,0.307485,0.000133,0.000297,0.692085
186.4,0.307671,0.000133,0.000297,0.6919
186.5,0.307855,0.000133,0.000297,0.691714
186.6,0.30804,0.000133,0.000297,0.691529
186.7,0.308225,0.000133,0.000298,0.691344
186.8,0.30841,0.000133,0.000298,0.691159
186.9,0.308595,0.000134,0.000298,0.690974
187.0,0.308779,0.000134,0.000298,0.690789
187.1,0.308964,0.000134,0.000298,0.690604
187.2,0.309149,0.000134,0.000298,0.690419
187.3,0.309333,0.000134,0.000299,0.690234
187.4,0.309518,0.000134,0.000299,0.690049
187.5,0.309702,0.000134,0.000299,0.689864
187.6,0.309886,0.000135,0.000299,0.68968
187.7,0.310071,0.000135,0.0003,0.689495
187.8,0.310255,0.000135,0.0003,0.68931
187.9,0.310439,0.000135,0.0003,0.689126
188.0,0.310623,0.000135,0.0003,0.688941
188.1,0.310807,0.000135,0.0003,0.688757
188.2,0.310991,0.000136,0.000301,0.688573
188.3,0.311175,0.000136,0.000301,0.688388
188.4,0.311359,0.000136,0.000301,0.688204
188.5,0.311543,0.000136,0.000301,0.68802
188.6,0.311727,0.000136,0.000302,0.687836
188.7,0.31191,0.000136,0.000302,0.687652
188.8,0.312094,0.000136,0.000302,0.687467
188.9,0.312278,0.000137,0.000302,0.687283
189.0,0.312461,0.000137,0.000302,0.687099
189.1,0.312645,0.000137,0.000303,0.686916
189.2,0.312828,0.000137,0.000303,0.686732
189.3,0.313012,0.000137,0.000303,0.686548
189.4,0.313195,0.000137,0.000303,0.686364
189.5,0.313378,0.000138,0.000304,0.686181
189.6,0.313561,0.000138,0.000304,0.685997
189.7,0.313744,0.000138,0.000304,0.685813
189.8,0.313928,0.000138,0.000304,0.68563
189.9,0.314111,0.000138,0.000305,0.685446
190.0,0.314294,0.000139,0.000305,0.685263
190.1,0.314477,0.000139,0.000305,0.68508
190.2,0.314659,0.000139,0.000305,0.684896
190.3,0.314842,0.000139,0.000306,0.684713
190.4,0.315025,0.000139,0.000306,0.68453
190.5,0.315208,0.000139,0.000306,0.684347
190.6,0.31539,0.00014,0.000307,0.684164
190.7,0.315573,0.00014,0.000307,0.683981
190.8,0.315755,0.00014,0.000307,0.683798
190.9,0.315938,0.00014,0.000307,0.683615
191.0,0.31612,0.00014,0.000308,0.683432
191.1,0.316303,0.000141,0.000308,0.683249
191.2,0.316485,0.000141,0.000308,0.683066
191.3,0.316667,0.000141,0.000309,0.682883
191.4,0.316849,0.000141,0.000309,0.682701
191.5,0.317031,0.000141,0.000309,0.682518
191.6,0.317213,0.000141,0.000309,0.682336
191.7,0.317395,0.000142,0.00031,0.682153
191.8,0.317577,0.000142,0.00031,0.681971
191.9,0.317759,0.000142,0.00031,0.681788
192.0,0.317941,0.000142,0.000311,0.681606
192.1,0.318123,0.000142,0.000311,0.681424
192.2,0.318305,0.000143,0.000311,0.681242
192.3,0.318486,0.000143,0.000312,0.681059
192.4,0.318668,0.000143,0.000312,0.680877
192.5,0.318849,0.000143,0.000312,0.680695
192.6,0.319031,0.000143,0.000312,0.680513
192.7,0.319212,0.000144,0.000313,0.680331
192.8,0.319394,0.000144,0.000313,0.680149
192.9,0.319575,0.000144,0.000313,0.679967
193.0,0.319756,0.000144,0.000314,0.679786
193.1,0.319938,0.000144,0.000314,0.679604
193.2,0.320119,0.000145,0.000314,0.679422
193.3,0.3203,0.000145,0.000315,0.679241
193.4,0.320481,0.000145,0.000315,0.679059
193.5,0.320662,0.000145,0.000315,0.678878
193.6,0.320843,0.000146,0.000316,0.678696
193.7,0.321023,0.000146,0.000316,0.678515
193.8,0.321204,0.000146,0.000316,0.678333
193.9,0.321385,0.000146,0.000317,0.678152
194.0,0.321566,0.000146,0.000317,0.677971
194.1,0.321746,0.000147,0.000317,0.67779
194.2,0.321927,0.000147,0.000318,0.677608
194.3,0.322107,0.000147,0.000318,0.677427
194.4,0.322288,0.000147,0.000319,0.677246
194.5,0.322468,0.000147,0.000319,0.677065
194.6,0.322649,0.000148,0.000319,0.676885
194.7,0.322829,0.000148,0.00032,0.676704
194.8,0.323009,0.000148,0.00032,0.676523
194.9,0.323189,0.000148,0.00032,0.676342
195.0,0.323369,0.000149,0.000321,0.676161
195.1,0.323549,0.000149,0.000321,0.675981
195.2,0.323729,0.000149,0.000321,0.6758
195.3,0.323909,0.000149,0.000322,0.67562
195.4,0.324089,0.00015,0.000322,0.675439
195.5,0.324269,0.00015,0.000323,0.675259
195.6,0.324449,0.00015,0.000323,0.675078
195.7,0.324628,0.00015,0.000323,0.674898
195.8,0.324808,0.000151,0.000324,0.674718
195.9,0.324987,0.000151,0.000324,0.674538
196.0,0.325167,0.000151,0.000325,0.674357
196.1,0.325346,0.000151,0.000325,0.674177
196.2,0.325526,0.000152,0.000325,0.673997
196.3,0.325705,0.000152,0.000326,0.673817
196.4,0.325884,0.000152,0.000326,0.673637
196.5,0.326064,0.000152,0.000327,0.673458
196.6,0.326243,0.000152,0.000327,0.673278
196.7,0.326422,0.000153,0.000327,0.673098
196.8,0.326601,0.000153,0.000328,0.672918
196.9,0.32678,0.000153,0.000328,0.672739
197.0,0.326959,0.000154,0.000329,0.672559
197.1,0.327138,0.000154,0.000329,0.672379
197.2,0.327316,0.000154,0.00033,0.6722
197.3,0.327495,0.000154,0.00033,0.672021
197.4,0.327674,0.000155,0.00033,0.671841
197.5,0.327853,0.000155,0.000331,0.671662
197.6,0.328031,0.000155,0.000331,0.671483
197.7,0.32821,0.000155,0.000332,0.671303
197.8,0.328388,0.000156,0.000332,0.671124
197.9,0.328566,0.000156,0.000333,0.670945
198.0,0.328745,0.000156,0.000333,0.670766
198.1,0.328923,0.000156,0.000333,0.670587
198.2,0.329101,0.000157,0.000334,0.670408
198.3,0.329279,0.000157,0.000334,0.670229
198.4,0.329457,0.000157,0.000335,0.670051
198.5,0.329635,0.000157,0.000335,0.669872
198.6,0.329813,0.000158,0.000336,0.669693
198.7,0.329991,0.000158,0.000336,0.669514
198.8,0.330169,0.000158,0.000337,0.669336
198.9,0.330347,0.000159,0.000337,0.669157
199.0,0.330525,0.000159,0.000338,0.668979
199.1,0.330702,0.000159,0.000338,0.6688
199.2,0.33088,0.000159,0.000339,0.668622
199.3,0.331058,0.00016,0.000339,0.668444
199.4,0.331235,0.00016,0.00034,0.668265
199.5,0.331413,0.00016,0.00034,0.668087
199.6,0.33159,0.000161,0.000341,0.667909
199.7,0.331767,0.000161,0.000341,0.667731
199.8,0.331944,0.000161,0.000341,0.667553
199.9,0.332122,0.000162,0.000342,0.667375
200.0,0.332299,0.000162,0.000342,0.667197
200.1,0.332476,0.000162,0.000343,0.667019
200.2,0.332653,0.000162,0.000343,0.666841
200.3,0.33283,0.000163,0.000344,0.666663
200.4,0.333007,0.000163,0.000345,0.666486
200.5,0.333184,0.000163,0.000345,0.666308
200.6,0.33336,0.000164,0.000346,0.666131
200.7,0.333537,0.000164,0.000346,0.665953
200.8,0.333714,0.000164,0.000347,0.665776
200.9,0.33389,0.000165,0.000347,0.665598
201.0,0.334067,0.000165,0.000348,0.665421
201.1,0.334243,0.000165,0.000348,0.665243
201.2,0.33442,0.000165,0.000349,0.665066
201.3,0.334596,0.000166,0.000349,0.664889
201.4,0.334772,0.000166,0.00035,0.664712
201.5,0.334949,0.000166,0.00035,0.664535
201.6,0.335125,0.000167,0.000351,0.664358
201.7,0.335301,0.000167,0.000351,0.664181
201.8,0.335477,0.000167,0.000352,0.664004
201.9,0.335653,0.000168,0.000353,0.663827
202.0,0.335829,0.000168,0.000353,0.66365
202.1,0.336005,0.000168,0.000354,0.663473
202.2,0.33618,0.000169,0.000354,0.663297
202.3,0.336356,0.000169,0.000355,0.66312
202.4,0.336532,0.000169,0.000355,0.662943
202.5,0.336707,0.00017,0.000356,0.662767
202.6,0.336883,0.00017,0.000356,0.66259
202.7,0.337059,0.00017,0.000357,0.662414
202.8,0.337234,0.000171,0.000358,0.662238
202.9,0.337409,0.000171,0.000358,0.662061
203.0,0.337585,0.000171,0.000359,0.661885
203.1,0.33776,0.000172,0.000359,0.661709
203.2,0.337935,0.000172,0.00036,0.661533
203.3,0.33811,0.000172,0.000361,0.661357
203.4,0.338285,0.000173,0.000361,0.661181
203.5,0.33846,0.000173,0.000362,0.661005
203.6,0.338635,0.000173,0.000362,0.660829
203.7,0.33881,0.000174,0.000363,0.660653
203.8,0.338985,0.000174,0.000364,0.660477
203.9,0.33916,0.000175,0.000364,0.660302
204.0,0.339334,0.000175,0.000365,0.660126
204.1,0.339509,0.000175,0.000365,0.65995
204.2,0.339684,0.000176,0.000366,0.659775
204.3,0.339858,0.000176,0.000367,0.659599
204.4,0.340033,0.000176,0.000367,0.659424
204.5,0.340207,0.000177,0.000368,0.659248
204.6,0.340381,0.000177,0.000369,0.659073
204.7,0.340556,0.000177,0.000369,0.658898
204.8,0.34073,0.000178,0.00037,0.658723
204.9,0.340904,0.000178,0.00037,0.658547
205.0,0.341078,0.000179,0.000371,0.658372
205.1,0.341252,0.000179,0.000372,0.658197
205.2,0.341426,0.000179,0.000372,0.658022
205.3,0.3416,0.00018,0.000373,0.657847
205.4,0.341774,0.00018,0.000374,0.657672
205.5,0.341947,0.000181,0.000374,0.657498
205.6,0.342121,0.000181,0.000375,0.657323
205.7,0.342295,0.000181,0.000376,0.657148
205.8,0.342468,0.000182,0.000376,0.656974
205.9,0.342642,0.000182,0.000377,0.656799
206.0,0.342815,0.000182,0.000378,0.656624
206.1,0.342989,0.000183,0.000379,0.65645
206.2,0.343162,0.000183,0.000379,0.656276
206.3,0.343335,0.000184,0.00038,0.656101
206.4,0.343508,0.000184,0.000381,0.655927
206.5,0.343682,0.000184,0.000381,0.655753
206.6,0.343855,0.000185,0.000382,0.655578
206.7,0.344028,0.000185,0.000383,0.655404
206.8,0.344201,0.000186,0.000383,0.65523
206.9,0.344374,0.000186,0.000384,0.655056
207.0,0.344546,0.000186,0.000385,0.654882
207.1,0.344719,0.000187,0.000386,0.654708
207.2,0.344892,0.000187,0.000386,0.654535
207.3,0.345064,0.000188,0.000387,0.654361
207.4,0.345237,0.000188,0.000388,0.654187
207.5,0.34541,0.000189,0.000388,0.654013
207.6,0.345582,0.000189,0.000389,0.65384
207.7,0.345754,0.000189,0.00039,0.653666
207.8,0.345927,0.00019,0.000391,0.653493
207.9,0.346099,0.00019,0.000391,0.653319
208.0,0.346271,0.000191,0.000392,0.653146
208.1,0.346443,0.000191,0.000393,0.652973
208.2,0.346615,0.000192,0.000394,0.652799
208.3,0.346787,0.000192,0.000394,0.652626
208.4,0.346959,0.000192,0.000395,0.652453
208.5,0.347131,0.000193,0.000396,0.65228
208.6,0.347303,0.000193,0.000397,0.652107
208.7,0.347475,0.000194,0.000398,0.651934
208.8,0.347646,0.000194,0.000398,0.651761
208.9,0.347818,0.000195,0.000399,0.651588
209.0,0.347989,0.000195,0.0004,0.651415
209.1,0.348161,0.000196,0.000401,0.651243
209.2,0.348332,0.000196,0.000402,0.65107
209.3,0.348504,0.000197,0.000402,0.650897
209.4,0.348675,0.000197,0.000403,0.650725
209.5,0.348846,0.000197,0.000404,0.650552
209.6,0.349017,0.000198,0.000405,0.65038
209.7,0.349188,0.000198,0.000406,0.650208
209.8,0.349359,0.000199,0.000406,0.650035
209.9,0.34953,0.000199,0.000407,0.649863
210.0,0.349701,0.0002,0.000408,0.649691
210.1,0.349872,0.0002,0.000409,0.649519
210.2,0.350043,0.000201,0.00041,0.649347
210.3,0.350214,0.000201,0.000411,0.649175
210.4,0.350384,0.000202,0.000411,0.649003
210.5,0.350555,0.000202,0.000412,0.648831
210.6,0.350725,0.000203,0.000413,0.648659
210.7,0.350896,0.000203,0.000414,0.648487
210.8,0.351066,0.000204,0.000415,0.648315
210.9,0.351236,0.000204,0.000416,0.648144
211.0,0.351407,0.000205,0.000417,0.647972
211.1,0.351577,0.000205,0.000417,0.647801
211.2,0.351747,0.000206,0.000418,0.647629
211.3,0.351917,0.000206,0.000419,0.647458
211.4,0.352087,0.000207,0.00042,0.647286
211.5,0.352257,0.000207,0.000421,0.647115
211.6,0.352427,0.000208,0.000422,0.646944
211.7,0.352596,0.000208,0.000423,0.646773
211.8,0.352766,0.000209,0.000424,0.646601
211.9,0.352936,0.000209,0.000425,0.64643
212.0,0.353105,0.00021,0.000425,0.646259
212.1,0.353275,0.00021,0.000426,0.646088
212.2,0.353444,0.000211,0.000427,0.645918
212.3,0.353614,0.000211,0.000428,0.645747
212.4,0.353783,0.000212,0.000429,0.645576
212.5,0.353952,0.000212,0.00043,0.645405
212.6,0.354122,0.000213,0.000431,0.645235
212.7,0.354291,0.000213,0.000432,0.645064
212.8,0.35446,0.000214,0.000433,0.644893
212.9,0.354629,0.000215,0.000434,0.644723
213.0,0.354798,0.000215,0.000435,0.644553
213.1,0.354966,0.000216,0.000436,0.644382
213.2,0.355135,0.000216,0.000437,0.644212
213.3,0.355304,0.000217,0.000438,0.644042
213.4,0.355473,0.000217,0.000439,0.643872
213.5,0.355641,0.000218,0.00044,0.643701
213.6,0.35581,0.000218,0.000441,0.643531
213.7,0.355978,0.000219,0.000442,0.643361
213.8,0.356146,0.00022,0.000443,0.643191
213.9,0.356315,0.00022,0.000444,0.643022
214.0,0.356483,0.000221,0.000445,0.642852
214.1,0.356651,0.000221,0.000446,0.642682
214.2,0.356819,0.000222,0.000447,0.642512
214.3,0.356987,0.000222,0.000448,0.642343
214.4,0.357155,0.000223,0.000449,0.642173
214.5,0.357323,0.000224,0.00045,0.642004
214.6,0.357491,0.000224,0.000451,0.641834
214.7,0.357659,0.000225,0.000452,0.641665
214.8,0.357826,0.000225,0.000453,0.641496
214.9,0.357994,0.000226,0.000454,0.641326
215.0,0.358161,0.000226,0.000455,0.641157
215.1,0.358329,0.000227,0.000456,0.640988
215.2,0.358496,0.000228,0.000457,0.640819
215.3,0.358664,0.000228,0.000458,0.64065
215.4,0.358831,0.000229,0.000459,0.640481
215.5,0.358998,0.000229,0.00046,0.640312
215.6,0.359165,0.00023,0.000461,0.640143
215.7,0.359332,0.000231,0.000462,0.639975
215.8,0.359499,0.000231,0.000463,0.639806
215.9,0.359666,0.000232,0.000465,0.639637
216.0,0.359833,0.000233,0.000466,0.639469
216.1,0.36,0.000233,0.000467,0.6393
216.2,0.360167,0.000234,0.000468,0.639132
216.3,0.360333,0.000234,0.000469,0.638963
216.4,0.3605,0.000235,0.00047,0.638795
216.5,0.360666,0.000236,0.000471,0.638627
216.6,0.360833,0.000236,0.000472,0.638458
216.7,0.360999,0.000237,0.000473,0.63829
216.8,0.361165,0.000238,0.000475,0.638122
216.9,0.361332,0.000238,0.000476,0.637954
217.0,0.361498,0.000239,0.000477,0.637786
217.1,0.361664,0.00024,0.000478,0.637618
217.2,0.36183,0.00024,0.000479,0.637451
217.3,0.361996,0.000241,0.00048,0.637283
217.4,0.362162,0.000242,0.000482,0.637115
217.5,0.362328,0.000242,0.000483,0.636947
217.6,0.362493,0.000243,0.000484,0.63678
217.7,0.362659,0.000244,0.000485,0.636612
217.8,0.362825,0.000244,0.000486,0.636445
217.9,0.36299,0.000245,0.000488,0.636277
218.0,0.363155,0.000246,0.000489,0.63611
218.1,0.363321,0.000246,0.00049,0.635943
218.2,0.363486,0.000247,0.000491,0.635776
218.3,0.363651,0.000248,0.000492,0.635609
218.4,0.363816,0.000248,0.000494,0.635441
218.5,0.363982,0.000249,0.000495,0.635274
218.6,0.364147,0.00025,0.000496,0.635108
218.7,0.364312,0.000251,0.000497,0.634941
218.8,0.364476,0.000251,0.000499,0.634774
218.9,0.364641,0.000252,0.0005,0.634607
219.0,0.364806,0.000253,0.000501,0.63444
219.1,0.364971,0.000253,0.000502,0.634274
219.2,0.365135,0.000254,0.000504,0.634107
219.3,0.3653,0.000255,0.000505,0.633941
219.4,0.365464,0.000256,0.000506,0.633774
219.5,0.365628,0.000256,0.000507,0.633608
219.6,0.365793,0.000257,0.000509,0.633442
219.7,0.365957,0.000258,0.00051,0.633275
219.8,0.366121,0.000259,0.000511,0.633109
219.9,0.366285,0.000259,0.000513,0.632943
220.0,0.366449,0.00026,0.000514,0.632777
220.1,0.366613,0.000261,0.000515,0.632611
